Timestamp,Seconds,With,,,,,,,,,,,,,,,Without,,,,,,,,,,,,,,
3:17:30,11850,44,44,46,46,46,46,44,44,43,44,44,44,44,44,43,21,28,38,36,38,31,32,26,22,23,28,27,28,25,22
3:20:00,12000,44,44,46,45,46,46,44,44,43,44,44,43,44,44,43,20,28,37,35,38,30,30,24,21,21,27,26,27,24,21
3:22:30,12150,43,43,45,45,45,45,43,44,42,44,44,43,44,43,41,19,26,36,34,36,28,30,23,20,21,26,24,26,23,20
3:25:00,12300,43,43,45,44,44,44,43,43,41,43,43,42,43,42,41,18,26,35,34,35,27,29,21,18,19,25,23,24,22,19
3:27:30,12450,42,43,44,44,44,44,42,43,41,43,43,41,43,41,41,17,25,34,33,34,26,28,21,18,18,24,23,24,21,18
3:30:00,12600,41,42,44,44,44,44,41,42,41,43,42,41,43,41,40,17,24,33,31,33,25,27,19,16,18,23,22,23,20,17
3:32:30,12750,41,41,44,43,43,43,41,41,39,42,41,41,41,41,39,16,23,32,30,33,24,26,19,16,17,22,20,21,19,17
3:35:00,12900,41,41,43,43,43,43,41,41,39,41,41,40,41,40,39,15,22,31,30,31,23,24,18,15,16,21,19,20,18,16
3:37:30,13050,40,40,43,43,43,43,41,41,39,41,41,39,41,39,39,13,21,30,28,30,22,24,17,14,15,20,18,19,17,15
3:40:00,13200,39,39,43,42,42,42,39,41,38,41,41,39,41,39,38,12,20,29,28,30,21,22,16,12,13,19,18,18,16,13
3:42:30,13350,39,39,41,41,41,41,39,40,38,41,40,39,40,39,38,12,20,28,26,28,20,21,15,12,12,18,16,17,16,12
3:45:00,13500,38,38,41,41,41,41,39,39,38,39,39,38,39,38,38,10,19,27,26,28,19,20,13,10,11,17,16,17,15,11
3:47:30,13650,38,38,41,41,41,41,38,39,38,39,38,38,39,38,38,9,18,26,25,26,18,20,12,9,11,17,16,16,13,10
3:50:00,13800,38,38,40,40,41,41,38,38,37,38,38,37,38,38,36,9,18,25,23,26,17,19,11,8,10,16,15,15,12,9
3:52:30,13950,38,38,39,39,40,39,38,38,36,38,38,36,38,36,36,8,18,24,22,24,16,18,11,8,8,15,13,13,11,8
3:55:00,14100,36,37,39,39,39,39,37,38,36,38,38,36,38,36,35,7,17,23,21,23,16,17,10,7,8,13,12,12,10,8
3:57:30,14250,36,36,39,39,38,38,36,37,35,38,36,35,38,36,35,6,16,21,21,23,15,16,9,6,6,13,11,12,9,6
4:00:00,14400,36,36,38,38,38,38,36,36,35,37,36,35,37,35,34,5,15,21,20,22,14,15,7,5,6,12,10,10,9,5
4:02:30,14550,35,35,38,38,38,38,35,36,34,36,36,35,36,35,34,4,14,20,19,20,12,14,6,4,5,11,9,10,8,4
4:05:00,14700,35,35,38,38,38,37,35,36,34,36,35,34,36,34,33,4,14,19,18,20,12,13,5,3,4,10,8,9,7,4
4:07:30,14850,34,34,37,38,37,36,35,35,33,36,35,34,36,34,33,3,13,18,18,19,11,13,5,3,4,9,7,8,6,3
4:10:00,15000,34,33,36,37,36,36,34,35,33,35,35,33,35,33,33,3,12,17,16,18,10,12,4,2,4,8,6,7,5,3
4:12:30,15150,33,33,36,36,36,36,33,35,33,35,34,33,35,33,32,3,11,16,16,17,9,11,4,1,2,7,5,6,4,2
4:15:00,15300,33,33,35,36,36,35,33,34,32,34,34,33,35,33,32,1,10,16,15,16,8,10,3,0,1,6,4,5,4,1
4:17:30,15450,33,32,35,35,35,35,33,33,32,33,33,32,34,32,31,0,9,15,14,16,7,9,2,0,0,5,4,4,3,0
4:20:00,15600,32,32,34,35,35,35,32,33,31,33,32,31,33,31,30,,8,14,13,15,6,8,1,,0,5,3,4,3,0
4:22:30,15750,31,31,34,34,35,34,31,32,30,33,32,30,33,30,30,,7,13,12,14,5,7,0,,0,4,3,4,3,
4:25:00,15900,30,30,33,34,34,33,30,31,30,32,31,30,32,30,29,,7,13,11,13,4,6,0,,,4,3,3,1,
4:27:30,16050,30,30,33,33,33,33,30,31,29,32,30,29,31,29,28,,6,11,11,12,4,6,,,,4,2,3,0,
4:30:00,16200,30,30,33,33,33,32,30,30,28,31,30,29,31,29,28,,5,10,10,11,3,4,,,,2,0,2,0,
4:32:30,16350,29,29,32,33,32,32,29,30,28,30,30,28,30,28,28,,5,9,8,10,3,4,,,,1,0,0,,
4:35:00,16500,28,28,32,32,32,31,28,30,28,30,29,28,30,28,28,,5,9,8,9,2,3,,,,0,,0,,
4:37:30,16650,28,28,31,31,31,30,28,29,28,30,29,28,29,28,27,,4,8,7,9,2,3,,,,0,,,,
4:40:00,16800,28,28,30,31,31,30,28,28,27,29,28,27,29,27,26,,3,7,6,8,0,2,,,,,,,,
4:42:30,16950,27,27,30,30,30,30,27,28,26,29,28,26,28,26,26,,2,6,5,6,0,1,,,,,,,,
4:45:00,17100,27,26,29,30,30,29,27,28,26,28,28,26,28,26,26,,1,6,5,6,,1,,,,,,,,
4:47:30,17250,26,26,29,29,30,29,26,27,26,27,26,26,28,26,25,,0,5,4,5,,0,,,,,,,,
4:50:00,17400,26,26,28,28,29,28,25,26,25,27,26,25,26,25,25,,,4,4,5,,0,,,,,,,,
4:52:30,17550,26,25,28,28,28,28,25,26,25,26,26,24,26,25,24,,,4,3,4,,,,,,,,,,
4:55:00,17700,25,24,28,28,28,27,24,26,24,26,25,24,26,24,24,,,3,2,4,,,,,,,,,,
4:57:30,17850,24,24,28,28,27,26,24,25,24,26,24,23,25,23,23,,,3,1,3,,,,,,,,,,
5:00:00,18000,24,24,27,27,26,26,24,24,23,25,24,23,25,23,22,,,2,0,3,,,,,,,,,,
5:02:30,18150,23,23,26,26,26,26,23,24,22,24,24,23,24,22,22,,,1,0,1,,,,,,,,,,
5:05:00,18300,23,23,26,26,26,25,23,24,22,24,24,22,24,22,22,,,0,,0,,,,,,,,,,
5:07:30,18450,22,22,26,26,25,25,22,24,22,24,23,22,24,22,21,,,0,,0,,,,,,,,,,
5:10:00,18600,22,21,25,25,25,24,22,23,21,24,23,22,23,21,21,,,,,,,,,,,,,,,
5:12:30,18750,21,21,25,25,24,24,22,23,21,23,22,21,23,21,21,,,,,,,,,,,,,,,
5:15:00,18900,21,21,24,24,24,24,21,22,21,22,22,21,22,21,21,,,,,,,,,,,,,,,
5:17:30,19050,21,20,23,24,24,23,21,22,21,22,21,21,22,20,20,,,,,,,,,,,,,,,
5:20:00,19200,21,20,23,24,23,23,21,21,20,22,21,20,22,20,20,,,,,,,,,,,,,,,
5:22:30,19350,20,20,22,23,23,22,21,21,20,21,21,20,21,20,20,,,,,,,,,,,,,,,
5:25:00,19500,20,20,22,22,22,22,20,21,20,21,21,20,21,19,19,,,,,,,,,,,,,,,
5:27:30,19650,20,19,22,22,22,21,19,20,19,20,20,19,21,19,19,,,,,,,,,,,,,,,
5:30:00,19800,19,19,21,21,22,21,19,20,19,20,19,19,20,19,19,,,,,,,,,,,,,,,
5:32:30,19950,19,19,21,21,21,21,19,19,19,20,19,18,20,18,19,,,,,,,,,,,,,,,
5:35:00,20100,18,18,21,21,20,20,18,19,18,19,19,18,19,18,18,,,,,,,,,,,,,,,
5:37:30,20250,18,18,20,20,20,20,18,19,18,19,19,18,19,18,18,,,,,,,,,,,,,,,
5:40:00,20400,18,18,20,20,20,19,18,19,18,19,18,18,19,17,17,,,,,,,,,,,,,,,
5:42:30,20550,18,18,20,20,19,19,18,18,17,19,18,18,18,17,17,,,,,,,,,,,,,,,
5:45:00,20700,17,17,19,20,19,19,18,18,17,18,18,17,18,17,17,,,,,,,,,,,,,,,
5:47:30,20850,17,17,19,19,19,18,17,18,17,18,18,17,18,17,17,,,,,,,,,,,,,,,
5:50:00,21000,17,16,19,19,19,18,17,18,17,18,18,17,18,16,16,,,,,,,,,,,,,,,
5:52:30,21150,17,16,18,19,18,18,17,17,16,17,17,17,18,16,16,,,,,,,,,,,,,,,
5:55:00,21300,16,16,18,18,18,18,16,17,16,17,17,16,17,16,16,,,,,,,,,,,,,,,
5:57:30,21450,16,16,18,18,18,17,16,17,16,17,17,16,17,16,16,,,,,,,,,,,,,,,
6:00:00,21600,16,16,18,18,18,17,16,17,16,17,16,16,17,15,16,,,,,,,,,,,,,,,
6:02:30,21750,16,15,17,18,17,17,16,16,15,16,16,16,17,15,15,,,,,,,,,,,,,,,
6:05:00,21900,15,15,17,17,17,17,15,16,15,16,16,15,16,15,15,,,,,,,,,,,,,,,
6:07:30,22050,15,15,17,17,17,16,15,15,15,15,15,15,16,14,15,,,,,,,,,,,,,,,
6:10:00,22200,15,15,17,16,17,16,14,15,15,15,15,14,15,14,14,,,,,,,,,,,,,,,
6:12:30,22350,14,14,16,16,16,15,14,15,14,15,15,13,15,13,14,,,,,,,,,,,,,,,
6:15:00,22500,13,13,16,16,16,15,13,15,13,14,14,13,15,12,13,,,,,,,,,,,,,,,
6:17:30,22650,13,13,16,16,15,15,13,14,12,14,14,13,15,12,12,,,,,,,,,,,,,,,
6:20:00,22800,13,13,15,16,15,15,13,14,12,13,13,12,14,12,12,,,,,,,,,,,,,,,
6:22:30,22950,12,12,15,15,15,14,12,13,12,13,13,12,13,11,12,,,,,,,,,,,,,,,
6:25:00,23100,12,12,15,15,15,13,12,13,11,12,13,12,13,11,11,,,,,,,,,,,,,,,
6:27:30,23250,12,11,15,15,14,13,12,13,11,12,12,12,13,10,11,,,,,,,,,,,,,,,
